"userID","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10"
2,665,470,108,469,47,468,521,474,411,50
3,663,303,167,108,47,193,339,505,123,364
4,108,492,300,279,473,17,411,450,101,470
5,21,300,315,463,488,312,279,502,457,201
6,132,13,154,134,49,425,37,140,129,128
7,338,51,229,242,233,421,270,272,127,254
8,338,169,141,134,49,13,420,139,161,23
9,129,539,509,455,37,102,246,128,263,169
10,488,333,502,279,634,71,21,88,632,593
11,169,155,254,338,166,139,131,117,152,272
12,455,1,37,59,181,131,132,327,71,289
13,615,131,145,338,458,129,117,418,133,134
14,561,357,450,99,179,408,362,765,358,633
15,349,402,53,211,196,505,92,85,84,32
16,135,149,132,140,288,233,173,142,23,129
17,142,131,278,157,13,155,376,244,173,377
18,100,602,311,427,408,450,50,61,633,443
20,303,47,196,506,597,21,677,20,60,313
21,134,51,714,172,620,422,131,169,117,340
22,427,71,641,461,78,184,658,428,429,256
23,524,59,17,47,216,579,519,105,311,453
24,338,174,121,40,134,233,173,272,270,165
25,169,172,139,141,272,270,117,140,138,131
26,354,599,359,580,53,573,396,342,571,577
27,505,202,651,284,135,37,13,140,128,134
28,99,50,411,49,300,68,665,206,23,496
29,138,239,135,173,160,117,139,131,338,145
30,134,117,13,328,331,145,233,231,338,132
31,473,46,58,585,68,300,71,474,206,29
32,100,107,17,101,488,86,201,53,593,208
33,105,599,303,47,71,53,429,260,98,264
34,201,50,85,81,107,211,71,206,100,108
35,599,364,99,180,69,442,47,45,598,749
36,191,658,485,484,194,244,71,282,562,160
37,303,450,84,524,32,50,216,71,522,47
38,23,593,418,87,93,173,102,129,132,49
39,577,579,3,575,553,53,427,428,78,576
40,497,245,788,104,28,59,46,343,6,2
41,61,431,359,450,343,639,442,395,354,93
42,85,102,105,457,201,625,99,254,244,140
43,100,208,279,589,28,201,345,511,512,457
44,563,653,300,104,307,357,401,47,450,580
45,117,275,172,277,155,270,13,134,139,141
46,275,155,23,13,117,154,270,138,373,277
47,326,23,615,150,135,162,662,275,145,174
48,132,145,233,51,48,165,418,149,164,173
49,140,117,169,23,132,133,141,233,13,156
50,47,211,79,81,557,98,716,402,214,92
51,574,61,396,359,93,578,105,429,430,362
52,545,369,534,540,380,184,194,391,388,384
53,172,326,161,117,135,231,164,131,156,165
54,134,145,161,142,150,130,37,140,117,152
55,101,664,663,85,92,300,292,201,693,50
56,99,53,205,311,101,105,71,98,502,279
57,102,87,71,326,275,145,23,487,327,142
58,139,152,174,149,13,275,326,254,134,117
59,247,105,400,101,37,484,78,216,32,36
60,586,92,97,52,628,11,318,47,321,364
61,206,589,488,505,32,201,85,680,517,82
62,470,263,53,17,101,37,497,492,6,50
63,463,359,580,307,396,354,653,357,576,579
64,99,25,13,599,300,509,14,623,303,23
65,244,256,461,369,251,455,533,283,282,258
66,23,31,50,665,411,263,74,691,206,464
68,138,270,149,229,272,169,49,167,421,148
69,196,81,59,50,300,92,99,364,11,36
70,216,88,201,463,21,279,211,634,98,93
71,438,437,433,395,78,579,446,445,442,576
72,128,161,418,141,172,229,155,224,288,173
73,42,473,34,50,467,17,474,23,665,472
74,128,13,117,135,145,132,131,173,338,129
75,235,331,328,173,134,152,117,229,244,226
76,169,233,128,706,135,182,51,23,145,132
77,98,21,97,488,202,637,59,47,511,205
78,313,99,108,36,264,505,496,218,78,364
79,270,152,172,169,140,338,173,145,138,13
80,547,78,380,538,545,507,194,385,534,261
81,650,274,21,166,101,239,693,167,123,664
82,339,76,753,735,321,99,315,21,79,196
83,599,364,312,355,59,343,528,99,304,318
84,443,759,444,639,446,430,346,580,653,105
85,211,343,509,93,518,78,184,524,404,105
86,484,387,247,78,563,534,643,194,380,258
87,139,154,270,13,174,145,133,131,169,37
88,206,75,735,195,628,99,753,315,310,652
89,132,255,172,102,233,194,286,101,138,241
90,295,21,599,601,408,300,351,53,342,28
91,47,408,79,99,81,410,505,406,108,500
92,134,132,139,338,51,13,117,173,327,270
94,312,53,71,14,84,345,211,97,85,11
95,377,422,134,277,418,40,174,155,133,161
96,560,139,132,165,142,117,140,49,13,272
97,59,99,589,56,604,279,100,202,216,488
98,152,331,187,165,275,645,149,254,131,117
99,457,97,502,11,17,505,349,20,85,93
100,300,216,85,97,64,17,84,201,211,502
101,543,8,71,380,246,483,536,102,244,282
102,300,81,599,206,450,47,362,53,312,352
103,101,32,593,366,811,263,196,59,505,17
104,283,241,87,387,487,286,169,255,140,236
105,218,505,604,597,804,45,496,99,366,196
106,14,313,196,592,488,47,59,208,85,108
107,563,639,359,599,575,638,53,442,61,577
108,429,445,427,509,396,428,258,383,768,446
109,357,402,360,428,759,342,561,575,343,53
110,233,142,270,275,130,138,172,145,338,229
111,101,79,502,593,366,93,81,100,99,201
113,435,443,396,354,430,580,575,342,444,599
114,561,427,343,602,105,354,463,263,513,359
115,358,362,602,99,342,653,90,559,294,361
116,145,122,111,292,78,314,166,113,704,21
117,410,411,450,496,216,300,263,31,464,34
118,78,244,509,71,251,534,380,545,256,87
119,446,579,4,398,53,430,449,438,343,575
120,173,233,13,235,23,139,326,51,187,149
121,233,139,331,23,49,173,13,172,231,164
122,216,602,93,263,53,579,342,408,360,450
123,196,457,208,47,641,540,79,11,85,26
124,263,108,585,239,450,37,93,470,145,99
125,362,443,71,128,105,49,408,343,347,53
126,272,145,131,173,165,134,160,139,142,156
127,343,184,61,579,78,427,354,575,342,463
128,59,68,47,521,21,300,23,263,467,691
129,338,231,51,326,131,149,145,155,275,141
130,145,156,149,141,233,621,254,422,136,131
131,202,735,215,363,604,321,99,555,14,364
132,615,377,270,132,138,478,226,23,164,475
133,174,155,478,156,154,138,139,152,133,331
134,131,145,254,152,174,135,272,140,229,328
135,133,155,338,139,169,142,145,149,275,141
136,136,645,127,140,174,49,150,229,420,422
137,326,142,85,333,135,37,128,291,127,173
139,463,669,255,509,246,78,253,87,102,286
140,101,589,315,202,735,100,206,99,88,59
141,342,58,216,23,68,408,633,279,49,561
142,74,469,58,472,467,473,464,68,470,16
143,21,90,563,360,362,93,71,342,427,37
144,242,165,131,235,130,149,155,138,270,167
145,162,23,422,149,129,145,135,229,138,155
146,127,231,13,328,49,149,51,139,174,326
147,184,229,140,224,172,127,421,150,138,37
148,364,300,1,32,557,505,47,99,78,524
149,87,169,128,233,562,434,231,192,255,286
150,127,284,233,133,13,23,229,270,149,132
151,145,418,135,140,326,153,37,129,173,117
152,128,331,13,157,117,23,231,142,328,326
153,517,28,98,21,263,85,79,59,429,196
154,428,484,102,184,192,254,534,53,387,253
155,105,266,406,59,349,666,9,17,399,28
156,205,581,97,101,502,81,100,102,333,345
157,396,99,362,105,602,395,359,639,449,572
158,422,288,129,128,229,135,23,338,140,169
159,174,127,233,13,135,40,150,131,37,49
161,1,671,71,246,396,267,78,185,527,343
162,132,145,139,173,13,128,140,138,117,324
163,331,37,171,326,117,128,352,140,131,233
164,807,53,260,211,408,104,463,400,196,254
166,263,47,53,102,21,300,95,81,85,201
168,79,103,99,530,209,718,76,210,753,511
170,599,575,576,563,446,354,342,104,78,359
171,557,92,202,37,511,99,457,201,488,502
172,502,291,333,592,21,279,202,36,488,101
173,633,90,93,502,488,105,92,345,86,279
174,64,100,71,179,311,502,488,50,99,94
175,128,328,13,169,132,140,131,37,173,134
176,279,32,593,21,202,79,529,71,300,36
177,524,727,343,428,105,606,98,580,575,362
178,576,428,53,354,429,343,260,524,99,579
179,275,226,135,142,324,338,161,13,458,331
180,264,524,216,78,194,193,93,71,300,28
181,450,599,563,216,102,28,194,21,93,50
182,132,233,117,37,131,328,326,142,338,140
183,9,349,408,470,496,32,71,300,469,68
184,403,605,100,589,590,85,502,16,105,101
185,43,467,24,23,34,665,31,474,29,206
186,155,23,326,226,239,161,331,244,173,487
187,18,474,473,206,665,31,24,521,23,42
188,428,576,599,395,53,354,580,579,61,342
189,47,283,246,93,194,509,400,658,8,253
190,173,117,233,37,169,140,13,145,121,135
191,6,263,99,492,59,216,21,47,105,470
192,604,364,104,801,365,719,93,321,47,196
193,495,496,85,50,492,300,68,17,101,47
194,84,64,20,21,85,28,71,366,364,593
195,211,206,81,300,633,79,352,653,21,502
196,81,94,14,97,488,92,216,53,79,214
198,343,256,392,184,546,461,194,381,246,527
200,579,428,360,343,576,408,580,90,362,633
201,129,26,505,184,21,132,53,135,142,59
202,580,639,576,354,78,579,450,575,599,61
203,78,87,369,391,184,254,251,283,484,102
204,286,655,553,783,47,92,102,380,633,782
205,194,169,384,99,251,184,534,539,380,658
206,100,71,14,53,593,97,637,201,21,502
207,13,132,128,145,138,139,140,117,326,129
208,580,442,398,428,441,599,446,563,564,78
209,133,172,152,141,138,136,645,160,233,144
210,6,473,263,140,450,244,17,412,135,338
211,68,350,50,206,64,105,26,201,97,94
212,395,575,78,354,428,450,445,446,430,396
213,311,387,524,509,595,246,386,47,258,265
214,155,272,152,326,117,131,169,475,231,139
215,579,599,53,99,354,345,427,428,105,211
216,366,23,263,47,495,36,21,505,101,201
217,578,575,580,354,428,577,53,563,395,446
218,47,362,90,563,579,50,345,105,360,450
219,87,231,102,157,129,233,328,37,185,191
220,502,205,279,71,404,300,101,59,488,50
223,37,133,155,23,327,149,662,145,184,233
224,41,665,411,409,31,24,34,410,666,263
225,396,3,427,576,387,545,386,565,378,575
226,139,231,174,324,340,13,275,152,164,133
227,149,130,152,331,426,161,155,254,164,51
228,215,315,362,402,99,599,47,294,300,206
229,169,133,156,127,140,142,23,132,233,272
230,149,174,165,275,326,272,130,161,156,270
231,142,169,239,165,134,149,152,270,13,231
232,224,142,49,338,270,425,164,131,233,161
233,169,156,231,135,155,161,139,172,173,149
234,663,101,274,303,239,650,457,592,108,664
235,78,577,431,599,576,260,3,639,395,342
236,13,142,164,173,226,233,138,166,131,145
237,79,315,502,50,345,21,402,101,98,214
238,484,247,355,59,28,343,813,184,253,267
240,161,139,173,184,377,131,165,117,340,51
241,427,67,579,580,295,53,362,575,354,400
242,187,270,164,161,136,13,162,272,133,229
243,101,145,560,140,326,229,129,142,413,338
244,99,326,102,101,13,131,23,272,169,233
247,253,181,102,185,184,311,241,581,248,760
248,13,142,326,164,117,155,139,172,270,130
249,71,233,658,286,59,246,37,533,102,562
250,408,427,295,362,99,428,575,579,45,347
251,105,593,47,488,205,99,279,53,101,79
252,338,131,476,620,270,145,152,231,173,139
253,49,165,231,117,331,161,272,233,172,229
254,87,102,105,254,656,658,239,93,721,553
255,364,524,28,196,770,518,363,47,193,506
256,134,138,133,121,161,49,139,229,270,155
257,71,473,266,245,50,68,497,569,29,742
258,277,326,155,23,226,131,620,478,172,422
259,28,196,99,100,457,97,21,85,184,216
260,128,145,338,169,140,13,129,141,149,173
261,254,390,369,380,231,484,391,538,535,246
262,69,99,108,47,45,53,21,59,453,509
263,472,31,17,29,43,665,50,623,41,474
264,34,469,472,665,50,46,263,468,18,467
265,524,534,431,380,184,595,461,384,311,71
266,72,37,47,488,493,53,28,93,99,100
267,375,338,169,376,117,135,139,270,620,157
268,575,105,433,53,450,428,61,427,396,441
269,244,279,64,47,216,23,50,37,457,49
270,100,108,184,28,85,201,101,402,59,99
271,272,138,49,187,141,326,149,331,165,254
273,246,484,658,233,87,258,244,283,534,102
274,59,509,29,37,50,259,9,135,470,78
275,206,216,71,496,450,412,18,691,23,41
277,201,92,59,104,680,488,21,208,85,211
278,277,156,173,128,142,161,174,135,418,275
279,507,282,194,641,670,254,367,384,387,283
280,138,129,13,142,418,21,128,145,272,169
281,99,513,759,599,576,362,346,395,53,450
282,463,606,572,61,725,428,320,633,90,402
283,59,47,303,748,505,451,28,21,364,11
284,362,343,211,98,104,311,105,484,93,45
285,102,101,579,396,580,362,595,563,99,599
286,150,168,133,233,152,418,164,13,161,421
288,563,345,450,488,100,201,402,85,380,47
289,463,59,169,350,282,487,488,185,138,87
290,28,467,49,473,206,468,665,41,263,500
291,275,376,270,37,155,375,620,617,338,135
292,295,580,360,653,427,311,105,342,400,300
293,286,387,241,169,140,87,237,343,483,487
294,99,105,580,400,61,311,579,343,633,23
295,105,725,433,553,354,563,449,408,571,61
296,357,111,408,653,342,239,579,607,599,99
297,215,279,85,92,634,511,201,488,71,593
298,599,300,315,71,47,21,205,502,279,201
299,128,593,326,205,59,279,132,333,100,71
300,658,450,579,99,53,427,443,463,105,576
301,338,185,172,287,273,327,99,117,131,145
302,229,23,231,152,172,173,117,270,275,135
303,428,427,362,360,563,47,653,450,211,93
304,68,266,279,17,93,105,300,263,216,495
305,117,254,154,616,235,277,23,619,131,173
306,493,206,474,469,74,496,701,47,300,505
307,10,64,50,303,364,196,21,742,108,28
308,105,575,258,362,61,433,184,759,395,450
310,338,231,326,173,172,482,131,135,421,23
311,47,263,345,59,279,196,201,100,202,99
312,49,128,129,140,132,145,335,233,142,23
313,343,438,342,450,599,444,354,576,359,449
314,326,231,161,135,335,131,327,132,145,71
315,505,593,97,457,98,128,202,92,488,28
316,102,239,105,396,104,264,1,71,370,518
317,61,428,359,602,406,357,354,395,443,311
318,149,128,134,169,270,229,49,172,132,165
319,394,102,764,539,402,463,758,595,194,113
320,47,2,28,59,99,196,32,53,104,85
321,359,577,444,396,61,580,433,78,343,346
322,134,173,131,326,13,142,169,290,139,51
324,99,431,639,105,442,577,93,433,441,438
325,343,32,180,268,78,640,67,47,71,59
326,233,141,149,270,130,133,13,138,140,129
327,231,326,338,117,164,149,145,478,173,142
328,680,202,92,100,59,581,93,208,47,502
329,49,418,150,139,270,117,134,145,458,169
330,373,142,277,13,132,138,275,128,131,164
331,169,331,128,278,23,231,172,135,13,229
332,37,23,138,418,128,165,145,135,133,139
333,149,284,254,174,272,37,49,152,127,229
334,279,21,457,59,100,599,101,202,214,593
335,275,131,141,172,134,254,138,145,233,142
336,509,1,247,254,93,28,47,104,185,101
337,428,580,354,396,53,343,441,563,578,564
338,132,145,450,28,31,50,13,135,68,233
339,475,159,231,272,149,49,152,422,136,172
340,161,49,174,155,133,185,152,138,173,134
341,37,196,364,366,505,719,218,453,395,3
342,457,201,504,21,273,279,593,505,100,101
343,61,395,639,362,449,78,400,295,450,441
344,216,32,21,698,59,50,300,206,104,17
345,505,21,208,99,36,333,279,79,502,37
346,254,128,457,205,291,93,99,153,14,21
347,37,253,658,185,258,534,78,380,391,87
348,132,117,139,131,326,140,155,331,161,149
349,47,71,79,97,85,504,21,208,101,138
350,275,152,134,375,142,270,155,139,272,172
351,229,239,129,338,331,128,233,37,145,275
352,377,174,117,173,13,131,615,139,161,150
353,131,326,475,23,156,239,174,141,139,172
354,13,51,270,174,142,134,254,145,172,131
355,331,174,169,239,145,338,142,167,165,284
356,507,391,59,387,236,534,254,332,378,538
357,21,88,100,108,71,79,263,85,202,36
358,71,47,21,208,79,20,33,97,32,101
359,468,43,206,50,23,473,742,74,263,34
360,757,21,47,263,23,71,254,53,28,785
361,152,233,165,224,150,141,136,145,232,645
362,138,279,87,59,172,185,184,488,140,169
363,534,595,427,256,387,283,563,184,484,286
364,505,210,318,300,362,408,79,77,406,599
365,650,99,604,195,47,11,196,219,719,757
366,104,345,408,300,216,77,211,97,279,315
367,184,539,244,658,191,241,283,369,100,102
368,304,21,108,300,604,32,59,216,206,47
369,99,345,196,205,589,100,95,21,279,318
370,583,99,23,128,101,92,71,64,138,502
371,474,585,68,9,568,470,71,6,21,492
372,282,343,244,533,253,283,185,238,484,527
374,49,18,470,43,469,468,68,17,473,467
375,169,138,231,149,328,173,270,49,233,117
376,428,99,342,639,563,362,580,354,446,396
377,53,343,579,577,433,396,78,446,342,354
378,427,360,408,90,263,343,347,354,428,341
380,145,130,275,13,338,164,140,138,142,172
382,292,239,166,124,650,314,21,330,92,663
383,99,263,488,201,37,138,100,93,128,202
385,23,152,338,133,239,275,487,164,135,482
386,427,279,49,563,342,105,99,263,71,87
387,134,168,129,37,425,140,117,13,338,145
388,1,37,244,78,239,343,427,484,169,571
390,161,174,173,49,149,275,51,130,172,165
391,286,71,241,283,87,658,540,484,102,194
392,338,138,165,229,135,140,272,233,139,134
393,300,47,563,408,53,90,463,342,345,279
394,358,579,342,427,359,354,307,563,99,295
395,105,575,343,506,3,441,430,658,342,579
396,11,47,59,99,50,495,21,37,101,492
397,468,467,750,492,23,496,300,50,411,742
398,502,196,101,105,50,201,100,59,21,92
399,161,173,187,254,231,23,275,133,422,156
400,172,134,254,152,373,327,165,173,117,138
401,185,380,87,241,658,485,169,562,99,244
402,441,93,307,564,561,61,444,400,725,357
403,422,338,373,135,145,155,152,169,142,326
404,185,387,244,254,101,562,534,93,191,71
405,338,134,133,131,142,422,141,145,235,156
406,427,579,47,343,307,524,653,90,580,211
407,493,47,591,366,14,88,303,216,28,16
408,47,402,202,71,98,205,208,97,593,101
409,117,164,338,13,254,229,418,140,145,128
410,283,37,229,387,102,539,562,194,241,160
411,664,128,135,163,165,21,704,101,613,145
412,229,254,142,169,13,233,129,117,161,131
413,127,156,134,239,169,117,37,254,129,139
414,377,165,37,272,172,174,275,476,141,149
415,139,164,277,133,149,422,161,239,135,172
416,321,196,804,218,11,50,264,604,555,47
417,154,172,270,326,233,275,272,161,130,152
418,589,79,85,97,206,71,201,488,95,59
419,13,134,242,272,174,131,23,338,165,142
420,338,140,135,37,139,129,145,128,49,131
421,134,127,224,172,284,270,164,155,615,154
423,50,665,53,411,41,691,474,300,473,469
424,484,579,599,428,431,639,430,342,576,105
425,373,174,475,138,133,149,326,272,130,478
426,16,36,223,628,505,365,512,21,103,104
427,99,550,254,101,641,369,284,71,87,244
428,42,300,472,206,742,16,301,18,496,74
430,472,450,470,23,301,474,469,34,18,698
431,581,286,78,595,633,326,348,87,634,690
432,87,102,71,369,185,534,246,239,251,670
433,671,184,269,445,396,461,565,267,427,343
434,90,99,85,28,404,312,47,279,349,79
435,78,87,391,390,283,477,386,244,254,332
436,47,450,563,71,101,105,53,17,345,300
437,131,141,139,145,13,155,338,132,173,135
438,99,552,567,6,8,46,568,750,494,300
439,314,704,111,184,618,21,141,113,166,292
440,318,77,753,47,300,202,321,76,89,209
441,53,502,11,85,99,201,582,71,47,79
442,43,42,665,34,474,17,468,467,23,50
443,400,47,602,563,524,598,579,342,295,362
444,768,579,267,364,446,555,427,3,395,565
446,450,21,497,206,31,469,412,49,411,74
447,321,523,28,364,104,604,522,16,32,36
449,395,576,428,443,357,307,575,311,725,563
450,513,211,428,606,307,653,343,575,354,357
451,142,155,277,117,13,617,49,174,244,23
452,17,496,50,74,41,31,18,467,742,42
453,100,64,300,402,488,350,81,85,492,93
454,104,28,9,32,16,468,47,216,300,50
455,366,78,593,524,88,505,567,36,343,50
456,129,145,229,161,326,172,140,338,377,23
457,563,580,185,78,579,53,342,343,445,395
458,142,37,59,184,145,129,509,102,138,418
459,53,450,359,433,484,430,362,446,395,105
460,604,103,216,21,104,406,107,593,99,71
461,408,300,443,279,68,47,59,450,102,362
462,77,279,215,399,79,53,312,318,406,210
463,129,128,509,37,71,184,512,268,458,447
464,59,71,79,86,202,488,98,214,205,345
465,196,632,97,463,557,59,108,84,488,64
466,131,13,161,338,152,172,139,254,155,418
468,563,53,188,450,28,99,23,342,727,263
469,580,434,653,575,61,428,450,105,78,599
470,152,154,277,254,326,328,173,615,150,51
471,653,563,81,559,105,201,602,342,427,294
472,165,134,616,132,142,231,326,117,131,478
473,233,165,13,131,145,149,139,142,338,117
474,101,128,140,244,21,51,338,13,78,37
475,98,208,92,402,206,79,216,345,47,202
476,488,92,581,202,138,205,79,98,93,589
477,150,425,422,224,326,131,421,141,133,155
478,595,484,99,37,402,380,78,105,427,186
479,149,270,164,154,138,254,422,418,130,272
480,24,206,34,31,500,263,18,16,521,691
481,101,233,229,276,331,338,142,418,131,128
482,13,87,129,21,488,338,138,169,502,132
484,104,50,355,47,216,49,68,184,563,502
485,78,53,295,408,404,427,216,99,104,463
486,150,161,165,478,152,138,326,155,645,272
487,132,128,338,422,139,173,376,131,129,331
488,90,360,92,279,100,21,205,59,105,53
489,102,561,211,402,357,559,563,93,427,579
490,145,71,102,326,99,287,21,140,202,562
491,354,444,725,61,449,99,565,563,638,578
492,300,342,47,599,263,216,351,28,522,49
493,46,497,473,101,470,492,68,496,587,47
494,270,128,135,233,173,117,159,140,134,142
495,138,133,229,272,37,130,145,233,224,174
496,101,300,245,216,343,221,61,93,99,104
497,226,155,426,272,229,328,139,270,133,172
498,775,233,270,229,174,133,155,163,284,169
499,395,579,563,311,354,99,93,402,71,427
500,505,397,99,196,264,60,104,218,47,768
501,138,172,133,615,149,162,127,156,145,422
502,270,155,272,172,169,229,239,149,338,150
503,172,156,131,270,164,149,133,233,254,127
504,23,155,135,229,338,139,275,132,142,231
506,509,88,517,100,457,529,28,502,37,21
507,101,315,97,59,632,47,345,71,488,100
