"userID","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10"
1040,484,384,184,332,102,258,283,670,286,539
1041,575,61,484,282,658,105,47,286,101,194
1042,51,138,133,117,145,284,139,13,166,270
1044,602,315,599,196,318,53,300,47,90,561
1046,418,239,130,270,287,138,131,164,475,49
1047,735,71,557,76,79,215,92,196,209,99
1049,501,633,279,92,21,93,201,263,502,101
1050,107,339,21,366,530,76,218,206,201,315
1051,430,563,463,580,53,575,449,311,484,99
1052,47,202,92,98,71,81,201,457,206,101
1053,275,173,131,49,172,135,239,145,164,226
1054,718,79,32,21,505,364,216,318,97,11
1055,233,244,37,455,142,129,581,226,21,185
1056,37,134,173,133,376,139,131,275,23,226
1057,376,133,173,152,161,23,134,478,131,326
1058,270,275,174,169,254,117,173,475,131,340
1060,47,427,71,400,211,598,105,45,104,311
1061,408,599,49,561,99,300,294,53,362,765
1062,98,196,450,342,104,524,99,408,105,53
1063,100,593,206,26,21,32,79,71,76,99
1064,93,99,396,578,430,395,357,576,307,61
1065,149,229,121,13,155,233,152,326,23,254
1067,202,402,404,342,599,81,105,28,628,102
1068,71,282,342,254,101,184,185,99,533,256
1069,155,233,131,165,145,117,142,169,138,141
1070,282,534,562,283,487,185,71,286,93,543
1071,49,174,326,645,422,152,136,270,239,615
1072,233,185,231,149,133,150,13,139,134,272
1073,342,559,408,402,450,602,653,93,300,360
1074,17,474,42,71,295,470,472,469,216,500
1075,16,488,589,502,201,79,99,651,28,202
1076,303,292,47,239,124,693,99,704,663,650
1078,359,400,580,428,446,633,343,105,99,395
1079,244,286,533,71,562,534,105,185,194,101
1080,51,233,131,275,142,133,139,172,326,376
1081,21,81,205,59,208,37,637,457,202,557
1082,47,71,59,345,201,101,138,488,333,634
1083,47,100,140,244,194,483,93,201,71,562
1084,100,215,108,99,37,11,101,201,651,104
1085,505,47,79,312,11,108,315,21,77,92
1086,450,300,342,579,599,53,408,279,349,653
1087,59,92,17,457,214,53,71,632,279,47
1088,93,282,160,237,251,548,87,539,543,184
1089,412,750,495,496,469,42,467,474,497,216
1091,37,192,132,327,128,140,253,1,129,169
1092,134,229,165,169,152,270,130,149,233,139
1093,185,69,428,427,447,5,342,71,429,445
1094,90,79,59,50,53,28,108,85,345,101
1097,173,139,132,138,326,13,169,161,270,117
1098,59,71,47,26,21,23,108,505,17,50
1099,42,300,9,492,502,105,206,457,450,21
1100,300,211,264,99,98,53,400,93,267,303
1101,59,218,524,406,599,453,211,518,90,506
1102,140,145,132,700,326,174,333,23,173,142
1103,216,21,11,37,105,496,47,71,495,509
1104,270,139,338,173,233,169,272,128,142,131
1106,139,254,165,284,161,174,164,117,173,418
1107,191,533,540,384,244,78,387,562,461,484
1108,363,698,47,555,804,108,193,123,313,196
1109,136,117,152,140,645,172,141,420,254,49
1110,45,395,53,386,431,484,71,449,427,524
1111,256,169,537,282,231,660,283,335,87,194
1112,97,524,75,216,71,196,628,99,318,79
1113,338,49,131,145,233,149,272,127,156,13
1114,87,244,345,502,100,311,169,138,488,23
1115,470,623,467,473,23,474,18,468,469,17
1116,125,49,235,117,129,140,128,775,338,37
1118,87,380,518,279,64,509,105,107,484,244
1119,328,142,140,37,169,229,131,185,132,331
1120,172,421,165,229,233,134,138,164,169,161
1121,140,129,142,254,509,172,37,71,229,102
1122,620,145,135,376,475,270,617,142,173,139
1123,196,364,318,216,319,732,312,209,97,99
1124,145,272,117,131,231,615,174,340,324,377
1125,410,7,104,206,9,46,28,568,666,470
1126,253,286,534,633,484,184,99,463,78,539
1128,13,326,173,145,338,139,275,23,331,184
1130,50,20,99,104,593,349,529,263,587,504
1131,340,23,172,139,275,377,233,174,239,475
1132,141,270,662,331,174,130,328,165,149,187
1133,333,593,279,206,79,202,216,605,92,21
1134,102,583,87,185,244,184,100,581,99,101
1135,173,270,131,373,117,174,226,275,152,239
1136,278,23,139,338,275,328,475,254,173,131
1137,420,165,142,49,37,425,169,174,233,150
1138,453,400,180,105,408,50,211,579,524,93
1139,145,270,165,149,131,229,13,140,134,117
1140,81,92,315,406,318,345,53,89,735,77
1143,161,128,233,132,142,232,145,173,23,166
1144,653,294,360,599,408,53,358,300,561,99
1145,270,145,475,133,338,373,617,173,160,662
1146,142,169,327,229,37,133,145,233,172,128
1147,342,658,343,428,71,573,1,259,436,434
1148,263,99,470,473,74,23,467,300,9,41
1149,68,263,469,698,470,49,23,691,472,640
1150,117,612,140,142,161,331,132,376,169,233
1151,254,583,101,745,184,71,246,140,241,185
1152,50,529,79,316,216,28,206,315,698,404
1153,360,201,28,93,502,295,563,633,352,47
1154,450,99,23,263,300,49,28,342,505,785
1155,312,321,47,404,319,99,79,196,318,366
1156,505,100,97,502,509,263,59,201,85,20
1157,254,184,369,258,87,484,461,282,261,534
1158,253,380,194,641,484,286,562,545,244,78
1159,383,395,71,99,749,442,576,386,554,565
1160,387,283,102,282,670,78,241,184,191,562
1161,128,135,373,326,129,331,328,169,612,229
1163,750,468,42,41,497,58,49,34,43,473
1164,23,13,585,128,420,16,71,233,135,37
1165,206,599,94,53,450,300,457,342,49,345
1166,99,502,21,14,26,71,303,47,23,105
1167,47,205,100,457,214,99,97,635,101,634
1170,59,98,47,279,21,71,214,593,208,632
1171,121,149,233,131,165,173,142,156,272,127
1172,239,131,142,128,184,71,342,343,449,49
1173,457,209,9,97,505,101,628,88,529,50
1174,450,78,362,53,580,433,576,639,408,99
1176,254,517,244,253,539,669,382,427,251,241
1177,279,583,184,681,71,455,255,169,246,241
1178,145,142,23,128,117,13,37,338,135,275
1179,117,142,161,155,133,134,326,165,172,23
1180,272,142,140,284,132,129,233,139,338,173
1181,406,196,28,505,628,17,321,718,108,50
1182,81,555,317,315,311,108,32,517,460,45
1183,87,391,184,102,658,253,380,231,477,367
1184,169,131,229,141,117,138,173,254,156,49
1185,145,585,420,505,338,37,132,202,278,273
1186,174,141,331,172,270,164,145,155,152,169
1187,47,79,599,653,90,404,295,318,360,352
1188,420,333,169,16,243,71,100,281,23,233
1189,140,138,154,275,478,131,172,231,155,51
1190,21,457,20,206,71,592,99,590,81,28
1191,357,450,105,343,362,579,563,408,21,300
1192,47,402,653,59,295,90,345,71,100,300
1193,427,53,563,354,105,580,342,450,449,93
1194,101,85,32,196,99,71,50,11,59,333
1195,56,76,319,210,79,33,404,215,364,206
1196,450,99,71,47,563,101,21,427,201,279
1197,254,142,152,233,155,173,187,174,140,135
1198,172,174,338,475,335,327,117,135,458,272
1199,345,362,404,559,408,295,579,279,406,561
1200,342,295,360,17,457,320,450,211,311,563
1202,468,39,742,411,41,472,49,496,24,666
1204,511,520,53,196,295,206,599,363,84,44
1206,563,572,402,441,396,576,295,359,362,61
1207,343,563,53,580,105,342,99,437,450,61
1209,17,474,411,468,50,470,74,500,698,23
1210,43,498,53,16,665,206,411,18,47,42
1211,50,216,18,9,470,41,469,23,666,68
1212,599,71,97,593,100,59,457,81,263,85
1213,495,68,17,104,221,50,473,9,408,494
1214,509,254,78,427,428,71,253,534,396,258
1215,145,142,135,169,129,326,141,132,128,138
1216,59,241,256,387,231,184,185,37,169,78
1217,79,76,756,95,206,47,21,203,101,312
1219,81,93,47,59,457,502,100,333,350,28
1220,128,593,14,47,138,37,140,71,99,129
1221,535,286,782,390,378,387,256,380,507,677
1222,133,155,422,145,338,150,156,134,13,140
1223,50,101,294,408,450,279,71,263,90,295
1224,294,295,725,360,99,561,579,53,427,90
1225,37,496,470,300,29,495,17,509,105,47
1226,164,173,229,133,142,165,161,117,272,49
1228,342,69,653,453,427,408,90,400,211,362
1229,164,233,418,173,272,165,338,132,169,13
1230,680,343,300,184,36,563,28,509,185,244
1231,307,357,521,579,99,61,633,402,653,300
1232,691,464,699,470,99,316,408,58,469,23
1233,136,138,142,272,140,155,132,117,229,135
1234,140,145,338,139,272,165,51,117,135,169
1235,361,1,108,23,450,509,263,47,59,355
1236,343,484,427,258,105,93,47,269,194,246
1237,279,339,214,488,589,101,92,97,71,21
1238,408,300,295,93,402,628,279,216,294,59
1239,85,84,206,216,105,345,311,502,59,557
1240,97,50,206,32,315,92,502,81,71,90
1242,342,395,99,105,428,98,396,576,343,579
1243,408,101,100,98,343,104,93,427,563,519
1244,410,404,211,501,201,500,36,9,71,628
1245,539,503,387,283,71,185,282,332,102,184
1246,505,37,169,149,128,117,49,145,233,272
1247,134,133,272,152,51,172,154,139,422,138
1248,173,140,174,23,233,129,172,138,128,145
1249,598,653,362,602,450,408,513,311,342,300
1253,275,244,185,172,23,331,277,131,152,239
1254,442,71,598,53,513,99,599,518,400,427
1255,47,233,293,21,278,254,273,169,99,145
1256,311,279,206,28,102,300,100,47,345,99
1258,300,408,17,99,28,9,221,349,501,59
1259,286,259,78,102,194,391,562,251,191,246
1261,488,59,64,214,201,99,735,209,502,101
1262,142,145,421,149,233,173,132,172,23,129
1263,142,117,422,172,131,138,173,134,127,156
1264,50,579,580,100,361,607,602,343,653,402
1265,97,364,101,557,505,92,99,32,79,317
1267,599,186,184,61,93,71,576,78,380,579
1270,102,283,169,100,231,326,254,101,140,330
1271,300,357,71,294,450,563,599,561,342,408
1272,173,145,133,117,165,475,278,184,135,287
1273,493,196,108,206,202,582,85,457,79,59
1274,395,725,347,428,427,360,633,602,653,521
1275,105,589,279,488,593,21,333,90,92,406
1276,105,85,92,553,50,721,104,633,321,201
1277,100,502,79,345,263,37,102,59,463,194
1278,23,326,13,229,131,172,289,331,139,149
1279,593,279,680,138,206,345,59,100,214,634
1280,560,23,593,457,349,581,85,206,470,201
1281,104,343,579,47,513,427,428,383,99,260
1282,263,200,502,457,99,85,593,20,100,300
1283,226,117,139,275,23,149,134,142,233,133
1284,167,28,32,196,26,108,47,104,604,206
1286,805,50,206,99,79,100,321,279,47,11
1287,427,768,565,78,524,509,395,267,180,579
1288,361,601,599,362,47,59,53,263,254,21
1289,206,99,366,11,652,315,319,89,92,695
1290,16,21,101,129,330,99,207,263,169,418
1291,272,170,49,37,145,140,169,139,114,132
1292,172,133,135,376,132,620,128,169,233,129
1293,584,238,484,267,102,340,71,391,184,256
1294,145,172,139,174,231,275,233,128,475,155
1295,100,593,98,71,101,202,628,406,635,208
1296,513,428,260,99,599,749,180,431,395,509
1298,161,478,164,159,135,328,169,134,13,156
1299,133,233,161,326,134,254,145,149,418,139
1300,134,141,645,161,150,422,160,338,127,174
1301,140,139,156,127,425,233,155,229,338,172
1302,333,279,105,502,100,79,59,53,138,92
1303,53,81,98,557,208,502,88,204,21,105
1304,135,326,13,161,239,51,376,328,145,152
1305,134,161,277,165,49,254,149,275,51,172
1307,169,128,326,145,68,470,366,23,129,132
1308,174,162,138,229,51,172,152,156,145,140
1309,345,267,201,450,463,427,295,78,99,402
1310,23,135,161,131,270,139,142,233,132,140
1311,235,140,145,23,272,147,173,13,242,156
1312,246,286,658,102,185,387,269,283,184,258
1313,317,312,95,79,512,97,92,196,628,319
1316,173,128,275,132,117,338,13,135,145,174
1318,117,229,331,174,172,13,161,185,131,133
1319,202,201,211,79,28,184,93,345,457,101
1321,92,93,47,634,79,21,408,97,98,71
1322,453,513,47,303,216,518,45,71,517,429
1323,534,71,160,99,483,241,184,335,169,282
1324,450,3,343,577,565,639,575,342,576,579
1325,264,99,782,45,395,519,628,104,343,719
1327,300,623,49,50,472,206,29,23,464,496
1329,93,196,71,254,47,53,84,502,179,583
1330,311,599,301,99,47,10,263,50,362,300
1331,343,450,105,47,93,300,653,342,311,362
1332,155,338,13,141,117,139,156,168,254,174
1333,279,76,201,59,593,105,53,101,84,634
1334,129,128,135,229,132,117,169,275,37,145
1335,215,366,52,505,108,496,604,196,506,11
1336,71,342,501,640,343,211,206,54,407,410
1337,140,205,214,100,21,208,333,79,14,505
1339,345,592,79,214,98,202,97,690,263,87
1340,354,639,61,395,599,380,579,78,576,359
1342,99,408,576,427,354,342,653,442,428,575
1343,396,580,93,362,575,443,639,53,427,444
1345,295,343,90,408,300,360,53,602,93,579
1346,335,129,71,487,102,327,37,87,185,194
1347,450,765,599,294,99,300,427,357,93,459
1348,142,132,161,422,254,150,140,335,135,331
1349,457,581,101,85,37,28,64,104,102,100
1350,408,395,633,725,343,444,443,396,577,576
1351,338,13,132,239,331,131,51,340,23,172
1352,658,246,343,524,396,395,509,105,576,184
1353,87,239,431,343,386,253,562,102,254,286
1354,98,97,502,557,457,202,206,333,214,634
1355,85,103,511,21,97,47,502,201,88,92
1356,231,141,155,270,331,136,154,165,145,326
1357,653,352,427,607,300,408,105,362,357,295
1358,427,99,565,53,47,383,398,67,449,749
1360,76,99,504,205,502,97,81,312,196,75
1362,1,428,575,576,463,53,579,362,354,93
1363,237,191,140,367,256,241,102,184,658,534
1364,53,765,93,580,653,599,579,563,559,295
1365,49,475,270,51,662,173,714,418,138,141
1366,338,169,102,23,131,71,129,128,132,254
1367,618,229,140,239,167,13,704,23,129,135
1368,172,13,105,23,134,78,185,338,239,340
1369,145,139,289,142,129,475,13,132,338,270
1371,562,509,87,369,184,59,78,497,102,71
1372,81,593,418,279,93,457,333,100,635,184
1373,129,37,184,21,562,99,355,101,105,100
1374,244,101,93,286,658,484,1,563,78,251
1375,99,78,427,431,395,599,563,105,408,342
1376,332,71,539,184,483,59,233,191,101,658
1377,256,483,335,286,562,102,282,534,535,254
1378,300,404,95,599,362,349,294,79,318,215
1379,136,149,152,135,145,662,142,173,132,254
1380,581,251,253,246,99,539,87,387,78,241
1381,605,99,589,59,505,71,207,85,37,47
1382,105,166,704,14,141,618,145,274,235,314
1383,50,593,108,201,300,26,97,206,202,502
1384,345,47,36,85,201,488,59,254,502,457
1385,254,169,478,132,275,338,139,145,226,160
1386,505,108,47,32,355,512,129,509,53,28
1387,455,71,23,64,196,37,93,129,263,100
1388,376,135,142,155,23,338,377,139,13,132
1389,79,592,76,59,632,196,92,14,100,339
1390,98,202,79,402,205,86,100,206,21,716
1393,2,266,410,50,108,46,37,567,494,71
1394,338,49,169,134,117,229,139,101,272,155
1395,505,300,196,209,312,36,53,511,406,557
1396,653,430,295,433,61,450,446,449,443,307
1397,599,428,395,359,343,53,579,342,354,450
1398,101,668,71,625,129,244,254,581,191,87
1399,377,475,138,145,117,373,174,254,226,152
1401,149,13,129,233,156,142,152,140,132,139
1402,580,311,45,295,402,343,563,519,300,342
1403,201,128,37,332,326,593,100,244,142,282
1404,315,196,402,21,319,209,206,50,559,81
1405,21,47,201,97,652,99,300,680,76,557
1406,99,88,502,85,79,582,196,211,206,59
1407,350,86,457,208,593,202,300,85,634,205
1408,49,124,173,650,145,128,353,37,693,23
1410,326,338,161,135,157,340,774,131,239,132
1411,342,495,295,362,196,427,263,81,602,99
1413,244,231,619,152,49,275,167,174,254,173
1414,99,563,47,185,102,179,263,333,201,658
1416,557,457,589,206,333,315,138,59,71,21
1418,145,539,340,129,131,142,140,172,135,102
1419,455,153,128,85,279,185,263,47,333,194
1420,279,589,79,101,21,105,333,300,206,98
1421,206,47,345,312,79,450,81,83,263,50
1422,47,99,311,59,185,85,184,484,104,279
1423,173,145,152,226,139,169,164,156,421,338
1424,85,562,202,345,279,581,28,502,59,92
1425,99,37,128,47,140,593,16,337,505,779
1426,132,13,131,128,418,172,299,177,23,129
1427,742,43,47,492,18,300,74,467,472,41
1428,579,311,633,450,396,575,362,78,599,99
1429,149,157,275,117,155,272,422,174,331,327
1430,511,502,85,93,205,71,216,202,201,279
1431,139,117,149,128,233,505,169,132,272,49
1432,9,59,6,68,32,108,470,196,71,263
1433,165,139,127,37,131,140,128,132,135,13
1434,229,13,173,284,254,117,165,277,231,174
1435,173,169,165,185,140,233,150,133,156,172
1437,139,142,132,172,23,326,478,13,226,169
1438,680,21,97,92,79,85,279,589,71,605
1439,263,98,21,330,429,53,311,196,279,85
1440,135,173,140,141,131,142,128,132,37,229
1441,211,71,98,100,206,511,557,59,716,315
1442,71,387,540,78,87,392,534,658,343,484
1443,428,93,579,360,578,576,580,90,602,105
1444,483,283,102,479,191,160,231,537,538,241
1445,131,233,165,275,172,272,145,229,37,134
1446,152,135,132,172,161,231,226,338,275,139
1447,117,132,155,164,51,331,328,239,23,138
1449,53,100,279,342,300,408,559,105,102,653
1450,477,169,332,539,241,102,244,194,254,487
1451,169,23,133,254,139,272,13,149,161,275
1452,275,332,37,229,231,131,140,138,128,172
1453,13,142,172,117,254,149,224,277,421,138
1454,521,450,18,43,206,23,497,492,474,49
1455,275,174,139,161,270,284,133,13,117,645
1456,23,101,50,108,263,79,47,581,279,473
1457,117,134,327,23,272,164,138,376,13,373
1458,172,272,338,134,173,140,142,233,138,162
1459,79,28,21,599,47,50,321,408,404,300
1461,340,331,135,23,275,231,173,483,338,270
1462,254,172,324,239,133,275,138,287,476,475
1463,104,300,85,23,20,71,47,505,101,593
1464,184,502,28,264,505,108,247,85,524,343
1465,117,13,156,173,169,233,37,161,23,132
1466,141,149,233,174,338,275,165,224,615,130
1467,254,131,135,128,169,140,23,185,244,484
1469,254,338,311,128,138,169,502,132,194,326
1470,95,88,404,206,21,696,104,90,319,97
1471,275,152,277,131,165,37,169,231,139,138
1472,105,53,64,502,100,101,99,108,509,32
1473,169,161,229,275,145,487,128,140,326,172
1474,32,28,317,47,11,735,100,218,366,108
1475,233,239,167,154,156,129,163,161,23,139
1476,340,139,145,475,143,326,239,117,155,482
1478,37,154,23,326,340,139,226,135,142,231
1479,388,545,384,47,254,546,105,184,101,71
1480,273,142,135,128,326,286,129,233,132,254
1481,205,632,263,99,105,47,214,86,562,21
1483,132,455,23,340,268,332,142,145,229,100
1484,343,253,782,265,258,595,102,524,105,194
1485,71,690,132,140,100,142,291,101,273,338
1486,205,263,71,101,582,47,99,100,86,79
1488,442,354,580,638,524,599,446,258,579,575
1489,272,161,233,135,145,156,142,130,169,37
1490,391,71,398,369,387,396,534,246,428,461
1491,101,79,201,26,505,13,20,279,36,339
1492,172,340,135,231,184,142,169,326,13,327
1493,343,427,395,321,442,196,505,428,579,53
1494,145,488,279,140,634,37,71,100,128,562
1495,215,104,47,11,195,365,216,85,804,99
1496,9,201,300,42,582,71,100,50,502,64
1497,600,99,307,429,599,580,53,579,90,69
1498,99,81,666,467,410,16,469,408,47,17
1500,71,47,569,104,59,494,300,6,50,102
1501,247,387,641,194,385,369,370,78,395,380
1502,100,511,21,47,20,59,497,32,14,64
1503,244,129,140,28,338,184,505,102,165,100
1504,555,88,85,33,597,593,364,11,196,505
1505,300,496,411,412,42,6,474,742,32,279
1506,201,85,56,17,92,318,502,105,628,100
1507,113,78,292,274,704,664,166,611,167,693
1508,93,59,402,404,295,202,345,463,37,97
1509,87,487,244,340,194,142,233,138,23,327
1511,174,226,13,168,164,152,154,277,331,49
1513,206,81,21,99,85,201,450,279,263,184
1514,50,472,42,474,263,13,495,43,6,49
1515,23,139,233,338,132,136,140,145,229,141
1516,284,117,13,450,135,164,139,141,165,169
1517,225,161,37,145,229,164,338,127,233,173
1518,196,557,81,84,210,279,77,53,79,216
1519,254,140,131,37,562,326,231,99,275,185
1520,79,291,64,263,589,208,690,366,206,97
1521,173,376,117,231,270,616,331,373,142,37
1522,47,488,81,59,402,100,64,201,279,463
1524,300,211,279,21,102,345,90,593,105,100
1525,373,327,173,155,13,142,51,277,23,145
1527,254,632,59,201,366,21,92,205,97,202
1528,174,226,164,239,117,270,254,142,326,131
1530,443,105,427,575,450,408,354,295,99,396
1531,564,639,342,396,442,354,599,576,431,343
1532,49,133,239,156,229,131,233,172,127,422
1533,233,165,139,229,275,127,173,49,138,169
1534,50,28,14,47,169,49,37,78,279,254
1535,327,275,129,184,328,140,101,340,326,233
1536,433,578,99,61,599,354,725,565,577,396
1537,145,138,172,160,185,132,128,275,161,169
1538,211,85,502,138,105,79,37,488,92,202
1539,214,333,208,92,98,488,637,205,279,418
1540,326,185,131,23,233,229,272,254,135,139
1541,472,50,496,49,500,29,206,43,42,300
1542,362,50,467,9,58,263,93,472,408,71
1543,396,342,575,579,53,354,450,449,438,444
1544,161,128,142,1,155,254,140,13,135,229
1545,71,279,81,582,100,557,502,28,488,64
1546,593,208,99,93,79,345,488,105,605,690
1547,28,211,71,457,59,502,47,589,100,195
1549,214,279,205,59,593,557,345,101,100,635
1551,519,400,105,524,509,408,98,71,216,59
1552,326,141,132,145,37,173,229,140,169,163
1553,142,173,117,140,132,172,13,145,135,254
1554,279,450,105,201,90,342,100,28,357,47
1555,422,270,326,152,161,233,420,229,138,133
1556,580,599,343,518,554,513,428,450,453,91
1557,108,104,50,768,496,366,84,506,604,60
1558,233,169,132,85,338,131,173,87,562,142
1559,71,282,291,254,37,145,488,557,87,172
1560,254,244,164,13,138,139,478,142,117,229
1562,263,129,185,98,201,138,99,100,502,87
1563,142,145,49,128,132,149,140,127,141,37
1564,37,340,165,478,168,141,130,154,615,376
1565,211,457,76,202,333,488,208,99,279,582
1566,86,680,634,14,59,28,315,815,716,105
1567,135,37,132,172,129,233,140,128,23,145
1568,377,139,331,13,172,275,142,173,155,131
1570,132,128,172,334,458,233,23,690,229,99
1572,645,171,284,174,615,187,138,150,156,130
1573,680,208,100,86,632,457,488,21,345,333
1574,59,71,99,557,279,101,202,634,593,21
